scene,query,reference,model,response,type,answer_model
常规诊疗,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：根据相关法律法规，以下哪些情形属于假药？（多选）
A.药品成分含量低于国家标准
B.用维生素片冒充消炎药
C.药品在运输过程中被污染
D.某退烧药标注可治疗阿尔茨海默病
E.未取得批准文件生产的降压药
【思考过程】：",BDE,Doubao-1.5-Thinking,"【思考过程】：根据《中华人民共和国药品管理法》规定，假药的情形包括：（1）药品所含成分与国家药品标准规定的成分不符；（2）以非药品冒充药品或者以他种药品冒充此种药品；（3）变质的药品；（4）药品所标明的适应症或者功能主治超出规定范围；（5）未取得药品批准证明文件生产、进口的药品等。  

选项A：药品成分含量低于国家标准属于“成分含量不符合国家药品标准”，属于劣药，非假药；  
选项B：用维生素片冒充消炎药（以非药品冒充药品），符合假药情形；  
选项C：运输中被污染的药品属于“被污染的药品”，属于劣药，非假药；  
选项D：退烧药标注治疗阿尔茨海默病（适应症超出规定范围），符合假药情形；  
选项E：未取得批准文件生产的降压药（未取得批准证明文件生产的药品），符合假药情形。  

【最终答案】：BDE",客观题,BDE
常规诊疗,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：根据《药品管理法》相关规定，以下哪种情形会被判定为劣药？
A.药品擅自添加抗生素作为防腐剂
B.药品成分含量低于国家标准的感冒胶囊
C.被实验试剂污染的退烧药库存
D.有效期已过3个月的降压药
E.未注明产品批号的镇痛贴
【思考过程】：",ABCDE,Doubao-1.5-Thinking,"【思考过程】：根据《药品管理法》第九十八条，劣药的判定情形包括：（一）药品成分的含量不符合国家药品标准；（二）被污染的药品；（三）未标明或者更改有效期的药品；（四）未注明或者更改产品批号的药品；（五）超过有效期的药品；（六）擅自添加防腐剂、辅料的药品；（七）其他不符合药品标准的药品。  

逐一分析选项：  
- **A**：擅自添加抗生素作为防腐剂，属于“擅自添加防腐剂”的情形（第六项），判定为劣药。  
- **B**：成分含量低于国家标准，属于“成分含量不符合国家药品标准”的情形（第一项），判定为劣药。  
- **C**：被实验试剂污染的退烧药，属于“被污染的药品”的情形（第二项），判定为劣药。  
- **D**：有效期已过3个月的降压药，属于“超过有效期的药品”的情形（第五项），判定为劣药。  
- **E**：未注明产品批号的镇痛贴，属于“未注明产品批号的药品”的情形（第四项），判定为劣药。  

因此，所有选项均符合劣药的判定标准。

【最终答案】：ABCDE",客观题,ABCDE
常规诊疗,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：以下哪些情形属于“劣药”范畴？
A.药品所标明的适应症超出规定范围
B.被污染的药品
C.变质的药品
D.超过有效期的药品
E.擅自添加防腐剂的药品
【思考过程】：",BDE,Doubao-1.5-Thinking,"【思考过程】：根据《中华人民共和国药品管理法》第九十八条规定，劣药的范畴包括：（一）药品成分的含量不符合国家药品标准；（二）被污染的药品；（三）未标明或者更改有效期的药品；（四）未标明或者更改产品批号的药品；（五）超过有效期的药品；（六）擅自添加防腐剂、辅料的药品；（七）其他不符合药品标准的药品。  

选项分析：  
- A. 药品所标明的适应症超出规定范围属于假药（假药包括“所标明的适应症或者功能主治超出规定范围”）；  
- B. 被污染的药品属于劣药（符合劣药情形第二项）；  
- C. 变质的药品属于假药（假药包括“变质的药品”）；  
- D. 超过有效期的药品属于劣药（符合劣药情形第五项）；  
- E. 擅自添加防腐剂的药品属于劣药（符合劣药情形第六项）。  

因此，属于劣药范畴的是B、D、E。

【最终答案】：BDE",客观题,BDE
常规诊疗,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：以下表述是否正确：举报人举报所在单位的，该单位可以解除与举报人的劳动合同作为报复。
A.正确
B.错误
【思考过程】：",B,Doubao-1.5-Thinking,"【思考过程】：根据《中华人民共和国劳动合同法》等相关法律规定，用人单位不得因劳动者举报其违法行为而解除劳动合同。若用人单位以此为由解除劳动合同，属于违法解除，需承担相应法律责任。因此题目中“该单位可以解除与举报人的劳动合同作为报复”的表述是错误的。

【最终答案】：B",客观题,B
常规诊疗,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：《中华人民共和国药品管理法》规定，应当从重处罚下列哪些情形？
A.生产、销售以老年人群体为主要使用对象的假药
B.伪造药品检验报告但未销毁证据
C.使用放射性药品冒充其他抗生素药品
D.擅自丢弃查封的过期药品
E.使用虚假身份销售药品
【思考过程】：",ACDE,Doubao-1.5-Thinking,"【思考过程】：本题需依据《中华人民共和国药品管理法》中关于从重处罚情形的规定进行分析。根据2020年修订的《药品管理法》第一百三十七条，从重处罚的情形包括：（一）以特殊管理药品（如放射性药品）冒充其他药品；（二）生产、销售以孕产妇、儿童为主要使用对象的假药、劣药；（三）生产、销售生物制品假药、劣药；（四）造成人身伤害后果；（五）经处理后再犯；（六）拒绝监督检查、伪造/销毁/隐匿证据材料或擅自动用查封、扣押物品。

逐一分析选项：
- **A**：法律明确规定“孕产妇、儿童”为特定人群，未提及“老年人”，故不选。
- **B**：伪造药品检验报告属于“伪造证据材料”，符合（六）的情形，应从重处罚。
- **C**：使用放射性药品冒充其他抗生素，属于（一）中“以放射性药品冒充其他药品”的情形，应从重处罚。
- **D**：擅自丢弃查封的过期药品属于“擅自动用查封物品”，符合（六）的情形，应从重处罚。
- **E**：使用虚假身份销售药品未被法律明确列为从重处罚情形，故不选。

【最终答案】：BCD",客观题,BCD
常规诊疗,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：下列哪些情形应当在药品管理法的处罚幅度内从重处罚？
A.用镇痛类非处方药冒充含麻黄碱类药品
B.生产以老年人为主要使用对象的劣质降压药
C.销售的流感疫苗未达到生物安全标准且被鉴定为假药
D.首次销售过期抗生素导致患者轻微过敏
E.因库存不足暂缓提交质检报告
【思考过程】：",C,Doubao-1.5-Thinking,"【思考过程】：本题考查《药品管理法》中关于从重处罚的情形。根据《药品管理法》第一百三十七条，从重处罚的情形包括：（一）以麻醉药品、精神药品、医疗用毒性药品、放射性药品、药品类易制毒化学品冒充其他药品，或其他药品冒充上述药品；（二）生产、销售以孕产妇、儿童为主要使用对象的假药、劣药；（三）生产、销售的生物制品属于假药、劣药；（四）生产、销售假药、劣药造成人身伤害后果；（五）经处理后再犯；（六）拒绝、逃避监督检查等行为。  

- 选项A：用镇痛类非处方药冒充含麻黄碱类药品。含麻黄碱类药品属于药品类易制毒化学品，以其他药品冒充此类药品，符合情形（一），应从重处罚。  
- 选项B：生产以老年人为主要使用对象的劣质降压药。劣质降压药属于劣药，但法律规定的特定人群仅包括孕产妇、儿童，不包含老年人，故不符合从重处罚情形。  
- 选项C：销售的流感疫苗未达到生物安全标准且被鉴定为假药。流感疫苗属于生物制品，销售生物制品假药符合情形（三），应从重处罚。  
- 选项D：首次销售过期抗生素导致患者轻微过敏。过期抗生素属于劣药（超过有效期按劣药论处），且造成患者轻微过敏（人身伤害后果），符合情形（四），应从重处罚。  
- 选项E：因库存不足暂缓提交质检报告。此行为不属于法定从重处罚情形，故不选。  

【最终答案】：ACD",客观题,ACD
常规诊疗,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：下列哪种行为应当在本法规定的处罚幅度内从重处罚？
A.向65岁以上老人销售未标明生产日期的保健食品
B.向公立医院销售以儿童为主要使用对象的劣质止咳糖浆
C.生产企业首次抽查中被发现某批次生物制品有效成分不足
D.生产治疗高血压的假药但未造成患者明显伤害
E.擅自转移已被市场监管部门查封的过期医疗器械
【思考过程】：",BE,Doubao-1.5-Thinking,"【思考过程】：本题需判断哪些行为应在处罚幅度内从重处罚，需结合《药品管理法》《医疗器械监督管理条例》等法规分析各选项：

- **选项A**：向65岁以上老人销售未标明生产日期的保健食品。未标明生产日期属于标签问题，违反《食品安全法》第三十四条，但《食品安全法》及实施条例中未明确将“针对老年人”作为标签问题的从重处罚情形，故不选。  
- **选项B**：向公立医院销售以儿童为主要使用对象的劣质止咳糖浆。止咳糖浆为药品，劣质可能为劣药。根据《药品管理法》第一百三十七条（二），生产、销售以儿童为主要使用对象的劣药应从重处罚，符合条件，故选。  
- **选项C**：生产企业首次抽查发现某批次生物制品有效成分不足。生物制品有效成分不足属于劣药（《药品管理法》第九十八条），根据第一百三十七条（三），生产、销售生物制品类劣药应从重处罚（无论是否首次），故选。  
- **选项D**：生产治疗高血压的假药但未造成明显伤害。生产假药本身违法，但《药品管理法》第一百三十七条规定的从重情形（如针对特定人群、造成伤害等）未覆盖此情况，故不选。  
- **选项E**：擅自转移已被查封的过期医疗器械。根据《药品管理法》第一百三十七条（六），擅自动用查封物品应从重处罚（医疗器械监管可参照类似原则），故选。  

【最终答案】：BCE",客观题,BCE
常规诊疗,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：以下哪种情况允许开展诊疗活动？
A.已取得《医疗机构执业许可证》但未经备案
B.持有营业执照但未获得许可证或备案
C.既无《医疗机构执业许可证》又未经备案
D.凭借地方政府的特殊批准文件开展诊疗
【思考过程】：",A,Doubao-1.5-Thinking,"【思考过程】：根据《基本医疗卫生与健康促进法》《医疗机构管理条例》等相关法规，医疗机构开展诊疗活动的法定前提是取得《医疗机构执业许可证》或完成备案（如诊所等特定类型机构）。具体分析各选项：

- **选项A**：已取得《医疗机构执业许可证》但未经备案。《医疗机构执业许可证》是医疗机构合法执业的核心凭证，适用于医院等大多数医疗机构。备案通常针对诊所等特定类型机构，若机构已取得许可证（如医院），备案并非必须程序，因此允许开展诊疗活动。  
- **选项B**：持有营业执照但未获得许可证或备案。营业执照仅为工商登记凭证，不能替代医疗机构执业的法定许可或备案要求，不允许开展诊疗活动。  
- **选项C**：既无《医疗机构执业许可证》又未经备案。无任何法定执业凭证，属于非法行医，不允许开展。  
- **选项D**：凭借地方政府的特殊批准文件开展诊疗。地方政府批准文件不能替代国家规定的《医疗机构执业许可证》或备案要求，不允许开展。

【最终答案】：A",客观题,A
常规诊疗,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：以下哪些行为符合医疗机构诊疗科目的管理规定？
A.减少原备案的诊疗科目数量
B.常规开展未经核准登记的诊疗项目
C.暂停开展所有已备案的诊疗科目
D.在紧急情况下临时开展未备案的诊疗项目
E.新增诊疗科目后3个月内提交备案材料
【思考过程】：",AC,Doubao-1.5-Thinking,"【思考过程】：本题考查医疗机构诊疗科目管理规定的相关知识。  
- 选项A：减少原备案的诊疗科目数量属于诊疗科目的变更，医疗机构可按规定程序申请变更，符合管理规定。  
- 选项B：常规开展未经核准登记的诊疗项目违反《医疗机构管理条例》第二十七条“必须按照核准登记的诊疗科目开展诊疗活动”的规定，不符合。  
- 选项C：暂停开展所有已备案的诊疗科目需向卫生行政部门报告或申请，题目未提及履行相关程序，且暂停所有科目可能涉及停业，通常需办理相关手续，故不符合常规管理规定。  
- 选项D：紧急情况下临时开展未备案的诊疗项目（如抢救患者）属于例外情形，符合“救死扶伤”的基本医疗原则，允许临时超范围开展。  
- 选项E：新增诊疗科目需及时备案，通常规定为30日内，3个月（90天）超出合理期限，不符合规定。  

【最终答案】：AD",客观题,AD
常规诊疗,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：某医院安排以下人员参与医疗卫生技术工作，其中哪项违反了相关规定？
A.医学检验技师进行常规血液检测
B.护理学院尚未取得执业资格的实习生执行静脉穿刺
C.药学专业毕业生审核处方
D.获急救认证的志愿者操作心电图机
【思考过程】：",BCD,Doubao-1.5-Thinking,"【思考过程】：本题需判断各选项是否符合医疗卫生技术工作的相关规定。  
- 选项A：医学检验技师具备相应资质，常规血液检测属于其职责范围，符合规定。  
- 选项B：护理实习生未取得执业资格，静脉穿刺属于侵入性操作，需在带教老师指导下进行，单独执行违反规定。  
- 选项C：审核处方需取得药学专业技术职务任职资格（如药师），药学专业毕业生未取得资格前不能独立审核，违反规定。  
- 选项D：获急救认证的志愿者操作心电图机（如简单连接、启动），通常在认证范围内，不违反规定。  

【最终答案】：BC",客观题,BC
常规诊疗,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：某医院接诊危重患者后发现设备不足，以下做法中符合法规的是？
A.立即抢救并在稳定生命体征后联系转诊
B.因缺乏设备直接建议患者转往其他医院
C.动员全体医护人员尝试治疗后决定是否转诊
D.为减少医疗风险未进行抢救直接转诊
E.检查患者支付能力后决定抢救方案
【思考过程】：",A,Doubao-1.5-Thinking,"【思考过程】：本题考查医疗机构对危重患者的处理规范，依据《医疗机构管理条例》第三十一条：“医疗机构对危重病人应当立即抢救。对限于设备或者技术条件不能诊治的病人，应当及时转诊。”  

- 选项A：“立即抢救并在稳定生命体征后联系转诊”符合法规要求。医疗机构必须首先立即抢救危重患者，待生命体征稳定后再转诊，既履行了抢救义务，又合理转诊。  
- 选项B：“因缺乏设备直接建议患者转往其他医院”违反法规。未先实施抢救直接转诊，属于拖延或拒绝抢救，不符合“立即抢救”的要求。  
- 选项C：“动员全体医护人员尝试治疗后决定是否转诊”符合法规。“尝试治疗”属于“立即抢救”的范畴，在尽力抢救后评估是否需要转诊，符合“立即抢救”和“及时转诊”的规定。  
- 选项D：“为减少医疗风险未进行抢救直接转诊”明显违法。未实施抢救直接转诊，严重违反“立即抢救”的法定义务。  
- 选项E：“检查患者支付能力后决定抢救方案”违法。医疗机构不得因患者支付能力延误抢救，该行为涉及歧视患者，违反法规。  

综上，符合法规的做法为A和C。

【最终答案】：AC",客观题,AC
常规诊疗,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：医疗机构在下列哪种情况下开具证明文件是符合法律规定的？
A.陈医师未亲自诊查患者，根据病历记录开具健康证明书
B.李医生亲自接产后由护士代为签署出生证明书
C.医院未经诊查为患者开具死亡证明书（医师参与了抢救但未最后检查）
D.产妇由助产工作人员接产后，助产士签署出生证明书
【思考过程】：",D,Doubao-1.5-Thinking,"【思考过程】：根据《医疗机构管理条例》及相关法规，医疗机构出具证明文件需符合以下规定：  
- 选项A：未亲自诊查患者仅依据病历开具健康证明，违反“必须经医师亲自诊查”的规定，不合法。  
- 选项B：出生证明书应由接产医师亲自签署，护士无签署资格，不合法。  
- 选项C：死亡证明书需医师亲自诊查确认死亡后开具，未最后检查仅参与抢救不符合要求，不合法。  
- 选项D：助产士在合法接产后可签署出生证明书（如《母婴保健法》规定），合法。  

【最终答案】：D",客观题,D
常规诊疗,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：在下列哪些情形下，医务人员必须及时向患者或近亲属说明医疗风险及替代方案并取得明确同意？
A.调整降压药物剂量
B.实施骨折内固定手术
C.进行胃肠镜检查前的镇静麻醉
D.抽取外周血用于常规化验
E.开具感冒退烧药物
【思考过程】：",BC,Doubao-1.5-Thinking,"【思考过程】：根据相关法律法规（如《医疗纠纷预防和处理条例》），医务人员需向患者或近亲属说明医疗风险及替代方案并取得明确同意的情形，主要涉及具有一定风险或侵入性的医疗操作，如手术、有创检查、麻醉等。  
- 选项A（调整降压药物剂量）：属于常规药物调整，风险较低，无需特别知情同意。  
- 选项B（实施骨折内固定手术）：手术为有创操作，风险较高，需说明风险并取得同意。  
- 选项C（胃肠镜检查前的镇静麻醉）：镇静麻醉存在过敏、呼吸抑制等风险，需向患者说明并取得同意。  
- 选项D（抽取外周血常规化验）：为低风险常规操作，无需单独知情同意。  
- 选项E（开具感冒退烧药物）：属于常规治疗，风险低，无需特别知情同意。  

【最终答案】：BC",客观题,BC
常规诊疗,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：以下哪些做法符合医疗机构收取医疗费用的相关法规要求？
A.与患者协商确定检验项目收费标准
B.按照物价部门核定的价格收取诊疗费用
C.收费单据中独立标注静脉注射耗材费与操作费
D.仅向患者提供标注总金额的服务费收据
E.急诊抢救后未缴费患者补缴费用时出具追溯性收据
【思考过程】：",BCE,Doubao-1.5-Thinking,"【思考过程】：本题需依据医疗机构收费的相关法规判断各选项是否合规。  
- 选项A：医疗收费标准通常由物价部门核定，医疗机构不得自行与患者协商定价，故A不符合。  
- 选项B：医疗机构必须执行物价部门核定的价格，B符合规定。  
- 选项C：收费单据需明码标价、分项列示，独立标注耗材费与操作费符合明细要求，C正确。  
- 选项D：患者有权获取费用明细，仅提供总金额收据不符合规定，D错误。  
- 选项E：急诊抢救后补缴费用时出具追溯性收据（如实反映费用发生情况）是合理的，E符合规定。  

【最终答案】：BCE",客观题,BCE
常规诊疗,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：医疗机构开展医疗技术临床应用时，必须遵循以下哪些原则？
A.科学、安全、规范
B.有效、高效、经济
C.符合伦理、规范、有效
D.安全、便捷、创新
E.科学、经济、符合伦理
【思考过程】：",AE,Doubao-1.5-Thinking,"【思考过程】：本题考查医疗机构开展医疗技术临床应用的基本原则。根据《医疗技术临床应用管理办法》（国家卫生健康委员会令第1号）第三条规定，医疗机构开展医疗技术临床应用应当遵循科学、安全、规范、有效、经济的原则。分析各选项：  
- 选项A“科学、安全、规范”完全符合上述原则中的核心要素；  
- 选项B“有效、高效、经济”中“有效”和“经济”是原则内容，但“高效”并非原文明确要求；  
- 选项C“符合伦理、规范、有效”中“规范”和“有效”是原则内容，但“符合伦理”更多是伦理审查要求，非直接列为基本原则；  
- 选项D“安全、便捷、创新”中“安全”是原则内容，但“便捷”和“创新”未被提及；  
- 选项E“科学、经济、符合伦理”中“科学”和“经济”是原则内容，但“符合伦理”同上，非直接列为基本原则。  

因此，唯一完全符合原文原则的选项是A。

【最终答案】：A",客观题,A
常规诊疗,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：以下哪些情形符合禁止类医疗技术的法定条件？
A.临床应用安全性、有效性尚未充分验证；B.存在一般伦理争议而非重大伦理问题；C.该技术经专家论证已被行业淘汰；D.省级卫生部门登记的常规诊疗技术；E.经伦理委员会初步审核的改良医疗方案
【思考过程】：",ACE,Doubao-1.5-Thinking,"【思考过程】：根据《医疗技术临床应用管理办法》，禁止类医疗技术的法定条件包括：临床应用安全性、有效性尚未充分验证（A符合）；存在重大伦理问题（B中“一般伦理争议”不符合）；该技术已经被临床淘汰（C符合）；以及其他情形。省级卫生部门登记的常规诊疗技术（D）属于已规范应用的技术，不属于禁止类；经伦理委员会初步审核的改良医疗方案（E）尚处于评估阶段，未明确符合禁止条件。

【最终答案】：AC",客观题,AC
常规诊疗,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：根据相关规定，以下哪种情形应被列为限制类技术管理？
A.涉及一般伦理风险的，B.需要消耗稀缺资源的，C.存在不合理临床应用需要重点管理的，D.医院常规开展的且成本可控的，E.技术难度适中但涉及重大伦理风险的
【思考过程】：",BCE,Doubao-1.5-Thinking,"【思考过程】：根据《医疗技术临床应用管理办法》，限制类技术是指安全性、有效性存在重大不确定性，或涉及重大伦理风险，或需要消耗稀缺资源，或存在不合理临床应用需要重点管理的医疗技术。分析各选项：A选项“涉及一般伦理风险”不符合“重大伦理风险”的要求；B选项“需要消耗稀缺资源”符合限制类技术特征；C选项“存在不合理临床应用需要重点管理”属于限制类技术管理范围；D选项“医院常规开展且成本可控”属于非限制类技术；E选项“涉及重大伦理风险”符合限制类技术的核心条件（无论技术难度如何）。

【最终答案】：BCE",客观题,BCE
