scene,query,reference,model,response,type,answer_model
常规诊疗,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：以下关于申办者在临床试验数据处理中的做法是否存在伦理或法律风险？  
选项D的描述是否合规？
A.为确保数据安全，允许非授权人员在监督下临时访问电子数据管理系统  
B.将盲法试验的数据录入人员与研究分组分配人员设置为同一团队  
C.计算机化系统升级后未重新进行验证，直接保留上次验证记录  
D.盲法试验数据录入和处理时，允许知晓分组信息以“调整分析策略”
【思考过程】：
",D,Gemini-3.0,"【思考过程】：本题主要考查药物临床试验质量管理规范（GCP）及数据管理的相关原则。需要分析各选项是否违反了数据完整性、盲法原则或计算机化系统验证要求。选项A涉及未授权访问，违反数据安全性；选项B涉及盲态与非盲态人员职责混淆，存在破盲风险；选项C涉及系统升级后的验证缺失，违反CSV（计算机化系统验证）要求；选项D涉及在盲态下提前获取分组信息并调整分析，严重违反盲法原则和统计分析计划。因此，所有选项均存在严重的合规或伦理风险。

【最终答案】：ABCD",客观题,ABCD
常规诊疗,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：以下哪些内容通常属于临床试验方案的必备要素？
A.研究背景资料
B.试验设备清单
C.试验目的
D.患者隐私协议
E.实施方式的具体步骤
【思考过程】：
",ACE,Gemini-3.0,"【思考过程】：本题主要考查《药物临床试验质量管理规范》（GCP）中关于临床试验方案的核心内容。临床试验方案必须包含明确的立题依据即研究背景资料，清晰的试验目的，以及科学的试验设计和实施方式的具体步骤。试验设备清单通常属于资源配置或研究者手册的内容，而患者隐私协议通常属于知情同意书或伦理审查文件体系，并非方案本身的必备章节。

【最终答案】：ACE",客观题,ACE
常规诊疗,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：以下哪一项通常不属于试验方案的必要组成部分？
A.试验设计
B.研究背景资料
C.实施方式的方法描述
D.参与者的经济补偿计划
E.试验目的
【思考过程】：
",D,Gemini-3.0,"【思考过程】：本题考查临床试验方案的核心组成要素。根据《药物临床试验质量管理规范》（GCP），试验方案必须包含试验背景资料、试验目的、试验设计以及具体的实施方法等科学性内容，以确保试验的科学性和规范性。相比之下，参与者的经济补偿计划虽然涉及伦理和受试者权益，通常重点体现在知情同意书或专门的伦理审查文件中，一般不作为试验方案这一科学技术文件的核心必要组成部分。

【最终答案】：D",客观题,D
常规诊疗,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：下列哪项内容必须包含在医学试验方案中？
A.研究经费预算
B.试验目的
C.数据存储规则
D.试验设计
E.受试者年龄上限
【思考过程】：
",BD,Gemini-3.0,"【思考过程】：根据《药物临床试验质量管理规范》（GCP）及相关指导原则，临床试验方案是指导试验进行的纲领性文件。必须包含的内容主要涉及试验的科学性、伦理性和具体实施步骤。具体分析如下：试验目的（B）是方案的核心；试验设计（D）包括对照、随机化等关键信息；受试者的入选和排除标准，包括年龄上限（E），是受试者选择的重要依据；数据管理与记录保存（C）也是方案中必须阐述的环节，以确保数据完整性。而研究经费预算（A）通常属于临床试验协议或合同的一部分，不属于科学试验方案本身的强制性核心内容。

【最终答案】：BCDE",客观题,BCDE
常规诊疗,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：以下哪一项不属于试验方案的必备内容？
A.研究背景资料
B.实验室安全指南
C.试验设计
D.实施步骤
E.预期商业利益分析
【思考过程】：
",BE,Gemini-3.0,"【思考过程】：本题考查临床试验方案（Protocol）的规范内容。根据《药物临床试验质量管理规范》（GCP）的要求，试验方案必须包含研究背景、试验目的、试验设计、受试者的选择与退出、治疗方案、有效性和安全性评价方法、统计分析计划等，重点在于确保试验的科学性与伦理合规性。一般实验室的安全操作指南属于实验室内部通用的标准操作规程（SOP），不直接作为特定临床试验方案的章节；预期的商业利益分析则属于商业计划书范畴，完全不属于科学试验方案的必备内容。

【最终答案】：BE",客观题,BE
常规诊疗,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：以下哪些属于试验方案必须包含的内容？（多选）
A.基本信息
B.研究背景资料
C.试验目的
D.参与试验的医疗机构资质证明
E.试验设计的实施方式（方法、内容、步骤）
【思考过程】：
",ABCE,Gemini-3.0,"【思考过程】：根据《药物临床试验质量管理规范》（GCP）及相关指导原则，临床试验方案必须涵盖试验的一般信息、研究背景资料、试验目的以及试验设计的详细实施方式（包括方法、内容、步骤等）。参与试验的医疗机构资质证明虽然是临床试验启动前必须具备的文件，通常作为伦理审查或行政审批的申报资料，但不属于试验方案文本本身必须包含的章节内容。

【最终答案】：ABCE",客观题,ABCE
常规诊疗,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：以下哪个不属于试验方案通常包括的内容？
A.研究背景资料
B.试验目的
C.实施方式的具体步骤
D.数据分析方法
E.经费预算
【思考过程】：
",DE,Gemini-3.0,"【思考过程】：本题考查临床试验方案（Protocol）通常包含的核心要素。根据药物临床试验质量管理规范（GCP），试验方案主要阐述试验的科学背景、目的、设计、实施方法（步骤）、统计分析方法及伦理考量等科学性与操作性内容。经费预算属于商务和行政管理范畴的文件，通常独立于科学性的试验方案之外，或作为合同附件存在，不是方案本身的必备章节。

【最终答案】：E",客观题,E
常规诊疗,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：以下哪些内容属于临床试验设计的必要要素？
A.明确受试者参与临床试验的动机分析
B.主要终点和次要终点的界定
C.盲底保存和揭盲的程序
D.数据统计模型的数学推导说明
E.随访安排和时间节点说明
【思考过程】：
",BCE,Gemini-3.0,"【思考过程】：临床试验设计方案需要具备科学性和可操作性。主要终点和次要终点的界定（B）是评价药物疗效的核心指标；盲底保存和揭盲程序（C）是保证双盲试验科学性的关键环节；随访安排和时间节点（E）则是实施试验的具体操作流程，这三者均为必要要素。而受试者动机分析（A）通常不属于方案设计的核心内容；数据统计仅需说明方法，无需进行基础数学模型的推导（D）。

【最终答案】：BCE",客观题,BCE
常规诊疗,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：以下哪项属于临床试验设计中必须包含的内容？
A.明确临床试验的主要终点和中期终点
B.盲底保存和揭盲的程序
C.甲类药品与乙类药品对照实验设计
D.试验用药品管理流程
E.试验数据作为源数据直接记录的具体要求
【思考过程】：
",BDE,Gemini-3.0,"【思考过程】：
本题考查《药物临床试验质量管理规范》（GCP）中关于临床试验方案（Protocol）必须包含的内容。依据中国NMPA发布的GCP（2020年版）第七十六条关于临床试验方案内容的规定进行分析：
1.  **选项A**：GCP规定方案应明确“主要指标（Primary Endpoints）”和“次要指标（Secondary Endpoints）”。“中期终点”并非GCP的标准术语（虽然可能有“期中分析”，但与“中期终点”概念不同），标准表述应为“次要终点”。因此A选项表述不准确。
2.  **选项B**：GCP规定方案设计部分必须包括“减少或避免偏倚的措施，包括随机化和盲法”，以及“盲底保存和揭盲的程序”。这是保证试验科学性和紧急情况下受试者安全的重要内容。此项属于必须包含的内容。
3.  **选项C**：临床试验对照药的选择取决于试验目的（如安慰剂、阳性对照等），并不限定为“甲类药品与乙类药品对照”。此选项不属于通用的必须包含内容。
4.  **选项D**：GCP规定方案必须包含“试验用药品的管理”，包括药品登记、分发、回收等流程。此项属于必须包含的内容。
5.  **选项E**：GCP规定方案必须明确“数据管理和记录”要求，特别是“试验数据作为源数据直接记录的具体要求”（即哪些数据直接记录在病例报告表上而无其他源文件）。此项属于必须包含的内容。

综上所述，符合GCP规范要求的必选项为B、D、E。

【最终答案】：BDE",客观题,BDE
常规诊疗,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：以下哪项属于临床试验设计中必须包含的内容？
A.受试者的饮食习惯追踪计划
B.对照组选择理由及试验设计的描述
C.随访的具体安排及受试者参与时长
D.试验用药品的标签规范
E.研究团队的薪资结构说明
【思考过程】：
",BCD,Gemini-3.0,"【思考过程】：本题考查《药物临床试验质量管理规范》（GCP）中关于临床试验方案设计部分的核心要素。根据GCP规定，临床试验的设计内容必须明确阐述对照组的选择理由及试验设计的详细描述（包括试验类型、随机化和盲法措施等），以确保试验的科学性（对应选项B）。同时，必须包含对受试者参与试验的预期时长以及随访的具体安排，以保障受试者知情权和安全性监测（对应选项C）。A项为特定研究的非通用指标，D项属于试验用药品的管理范畴，E项属于行政与财务合同范畴，均不属于“试验设计”的科学方法论核心内容。

【最终答案】：BC",客观题,BC
常规诊疗,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：以下哪项不属于临床试验设计中必须包含的要素？
A.减少偏倚的措施说明
B.试验用药品的剂量与给药方案
C.盲底保存程序
D.受试者随访安排
E.研究样本量的统计学估算依据
F.生物统计学分析计划
【思考过程】：
",EF,Gemini-3.0,"【思考过程】：本题考查临床试验方案（Protocol）设计中必须包含的核心要素。根据药物临床试验质量管理规范（GCP）及ICH E6指南：
1.  **A（减少偏倚的措施）**：如随机化和盲法，属于试验设计的核心内容，必须在方案中详细说明。
2.  **B（给药方案）**：试验用药品的剂量、给药途径和疗程是干预措施设计的关键，必须包含。
3.  **C（盲底保存程序）**：虽然具体的保存操作可能涉及SOP，但ICH E6（6.4.8）明确指出“随机编码的建立和保存”以及“破盲程序”应包含在试验方案的“试验设计”章节中，以确保试验的盲法完整性。
4.  **D（随访安排）**：受试者的访视流程和时间点是试验实施的基础，属于方案内容。
5.  **E（样本量估算依据）**：方案必须包含样本量的计算依据和理由（统计学考量）。
6.  **F（生物统计学分析计划，SAP）**：临床试验方案中必须包含“统计分析方法”的概要，但完整的、详细的“生物统计学分析计划（SAP）”通常是一份独立于方案之外的单独文件（可在方案确定后、揭盲前最终定稿）。因此，SAP本身作为一个独立文档，不属于方案设计章节中必须直接包含的全部内容（方案仅含其核心方法摘要）。

综上所述，F是独立文件，不完全属于方案设计要素的一部分。

【最终答案】：F",客观题,F
常规诊疗,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：以下哪些内容属于临床试验设计的核心要素？
A.明确主要终点与次要终点
B.安慰剂采购供应商的筛选流程
C.采用单盲需说明理由及控制偏倚措施
D.初步研究结果的统计学分析方法是否独立
E.试验药品标签颜色设计规范
F.受试者参与时长及暂停试验标准
【思考过程】：
",ACF,Gemini-3.0,"【思考过程】：本题考查临床试验方案设计中的核心科学与方法学要素。根据药物临床试验质量管理规范（GCP）及统计学原则，核心设计要素应直接关联试验的科学性、结果的可靠性及受试者的权益。
1. **主要与次要终点（A）**：定义试验的评价指标是方案设计的首要环节，直接决定研究目的，属于核心要素。
2. **盲法与偏倚控制（C）**：盲法的设计及其理由是控制试验偏倚的关键方法学内容，属于核心要素。
3. **受试者参与时长及暂停标准（F）**：涉及受试者安全保护及试验实施的规范性，是方案中必须明确的界限，属于核心要素。
4. **排除非核心选项**：B项（供应商筛选）属于供应链管理；E项（标签颜色）属于包装设计；D项（分析方法是否独立）虽涉及统计学，但“是否独立”通常作为独立数据监察委员会（IDMC）的操作规程或评估标准，而非方案设计本身的“核心要素”描述（方案应描述具体的统计方法，而非评估其独立性的状态）。因此锁定A、C、F为正确选项。

【最终答案】：ACF",客观题,ACF
常规诊疗,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：以下哪项不属于临床试验试验设计必须包含的要素？
A.研究对象的既往病史统计方法
B.研究设计的盲法和流程图展示
C.随机化降低偏倚的具体措施
D.试验用药品生产批号溯源流程
E.受试者随访时长与暂停试验标准
F.病例报告表的源数据录入规范
【思考过程】：
",AD,Gemini-3.0,"【思考过程】：本题考查临床试验方案设计中的核心要素。临床试验设计的核心在于确保研究的科学性和受试者的安全，必须包含的要素通常涉及偏倚控制（如随机化、盲法）、试验流程（如流程图、随访时长）、以及安全性标准（如暂停试验标准）。相比之下，试验用药品的具体生产批号溯源流程属于药品生产质量管理（GMP）和供应链范畴，而病例报告表的源数据录入规范属于数据管理（Data Management）的操作细节，这两者虽然是试验实施的重要环节，但不属于“试验设计”本身的科学方法学核心要素。

【最终答案】：DF",客观题,DF
常规诊疗,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：以下哪项属于临床试验设计必须包含的内容？
A.明确主要终点和次要终点
B.收集受试者遗传信息
C.用文字描述控制偏倚措施
D.药物剂量及给药方案
E.试验数据的备份周期
【思考过程】：
",AD,Gemini-3.0,"【思考过程】：临床试验设计的核心在于确保研究的科学性和结果的可靠性。明确主要和次要终点是评估试验结果的基础；控制偏倚的措施（如随机化、盲法）对于保证数据有效性至关重要；药物剂量及给药方案是试验干预的具体内容，必须详细规定。遗传信息收集并非所有试验的必需内容，数据备份周期属于数据管理的操作细节，不属于临床试验设计的核心科学要素。

【最终答案】：ACD",客观题,ACD
常规诊疗,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：以下哪些内容属于临床试验设计的核心要素？
A.受试者的日常饮食管理
B.临床试验的次要终点确定
C.实验数据的初步分析报告
D.源数据直接录入病例报告的标准
E.控制偏倚的盲法实施过程
【思考过程】：
",BDE,Gemini-3.0,"【思考过程】：临床试验设计的核心在于构建科学、可靠的研究框架以验证假设。其中，确定研究终点（包括主要和次要终点）是定义试验目标和评价标准的基础，属于设计的关键组成部分；同时，为了减少人为因素导致的偏倚，盲法的实施是控制偏倚的核心设计手段。其他选项如受试者日常饮食、数据录入标准及初步分析报告，更多属于试验的具体执行、数据管理或实施后的结果分析环节，而非核心设计要素。

【最终答案】：BE",客观题,BE
常规诊疗,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：以下哪些属于受试者选择与退出的相关内容？
A.入选标准
B.排除标准
C.退出临床试验的标准
D.退出后的经济补偿标准
E.受试者的随访计划
【思考过程】：
",ABC,Gemini-3.0,"【思考过程】：本题考查临床试验方案设计中关于“受试者选择与退出”这一章节的核心要素。根据药物临床试验质量管理规范（GCP）及常规方案结构，该部分内容主要旨在明确受试者进入和离开试验的具体界限，因此直接包含入选标准、排除标准以及退出临床试验的标准。

【最终答案】：ABC",客观题,ABC
常规诊疗,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：在开展医疗器械临床评价时，以下哪种情形应当开展临床试验？
A.首次应用于人体的医疗器械需验证临床效果，B.现有同品种临床文献数据不足以确认产品安全有效，C.临床风险等级为低风险的常规诊疗器械，D.产品技术原理与已上市器械存在显著差异
【思考过程】：
",B,Gemini-3.0,"【思考过程】：本题考查医疗器械临床评价中需要进行临床试验的情形。根据相关法规，对于缺乏足够临床数据支持安全性和有效性的产品，如首次应用于人体（A）、现有同品种数据不足（B）、以及技术原理存在显著差异导致无法直接等同评价（D）的情况，通常需要开展临床试验。而低风险常规器械（C）通常在免于进行临床试验的目录中。

【最终答案】：ABD",客观题,ABD
常规诊疗,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：国务院药品监督管理部门审批对人体具有较高风险的第三类医疗器械临床试验申请时，应自受理之日起多少个工作日内作出决定？
A.30个工作日
B.45个工作日
C.60个工作日
D.75个工作日
E.90个工作日
【思考过程】：
",C,Gemini-3.0,"【思考过程】：本题主要考查《医疗器械监督管理条例》中关于高风险第三类医疗器械临床试验审批时限的法律规定。根据条例第二十六条，国务院药品监督管理部门应当自受理申请之日起60个工作日内作出是否同意的决定。

【最终答案】：C",客观题,C
常规诊疗,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：某医院开展新型血糖仪临床试验时，以下哪项行为违反了相关法规？
A.向所有成年受试者签署了书面知情同意书
B.向10岁受试者仅获取其父亲的口头同意
C.收取每位受试者50元耗材费
D.未在知情环节说明设备可能导致皮肤过敏的风险
【思考过程】：
",BCD,Gemini-3.0,"【思考过程】：本题主要考查《医疗器械临床试验质量管理规范》及医学伦理原则。根据相关法规，涉及未成年人的试验需监护人签署书面知情同意书，仅口头同意无效；临床试验通常不得向受试者收取试验用医疗器械及相关费用；知情同意过程必须充分告知包括风险在内的所有关键信息。因此，选项B、C、D均违反了相关法规。

【最终答案】：BCD",客观题,BCD
常规诊疗,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：根据我国相关法规，关于高风险植入性医疗器械的生产管理，以下说法错误的是？
A. 国务院药品监督管理部门负责制定高风险植入性医疗器械的具体目录
B. 符合条件的企业可申请委托生产该类器械，但需经过严格审核
C. 该条款明确禁止了此类器械的委托生产方式
D. 高风险植入性医疗器械目录的调整由国家市场监督管理总局负责
E. 某一省级医院自行研发的高风险植入器械可临时委托第三方生产应急
【思考过程】：
",BDE,Gemini-3.0,"【思考过程】：本题考查《医疗器械监督管理条例》及禁止委托生产的相关规定。根据规定，列入禁止委托生产目录的高风险植入性医疗器械不得委托生产，且相关目录由国务院药品监督管理部门（NMPA）制定和调整，而非国家市场监督管理总局直接负责。同时，医疗机构不得随意委托生产第三类高风险医疗器械。因此，选项B、D、E的表述均不符合相关法规要求。

【最终答案】：BDE",客观题,BDE
常规诊疗,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：关于一次性使用医疗器械的处理，以下哪种做法符合规定？
A.消毒后再次使用，并详细记录使用情况
B.使用后立即丢弃至普通垃圾桶
C.按医疗废物分类销毁，但未保存销毁记录
D.高温灭菌后重复使用，销毁时登记信息
E.交由专业机构处理并留存销毁证明
【思考过程】：
",E,Gemini-3.0,"【思考过程】：本题考查一次性使用医疗器械的管理法规与院感控制要求。根据《医疗器械监督管理条例》及相关卫生法规，一次性医疗器械严禁重复使用，必须按医疗废物处理流程交由有资质的专业机构进行无害化处理，并且必须建立完整的销毁记录以备查验，因此排除重复使用或随意丢弃的选项。

【最终答案】：E",客观题,E
