scene,query,reference,model,response,type,answer_model
医患关系,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：以下哪些做法违反了为患者保守秘密的医疗法规？
A.在科室内部会议上对患者病情进行匿名化讨论
B.在患者本人未授权的情况下，将诊疗结果告知其直系亲属
C.未经脱敏处理将患者诊疗数据上传至公共研究平台
D.在医院走廊用患者出生年份代替姓名谈论病情
E.通过医院安全系统调阅分管患者的完整病历
【思考过程】：",BCD,DeepSeek-V3,"【思考过程】：本题考查医疗保密原则的违反情形。根据医疗法规，保密原则的核心是未经患者授权不得泄露其医疗信息。分析各选项：A项匿名化讨论不涉及具体患者身份，不违反；B项未经授权告知直系亲属违反保密原则；C项未脱敏上传公共平台属于严重泄露；D项虽未用姓名但结合出生年份可能识别身份，属于违规；E项调阅分管患者病历属于职责范围内合法行为。

【最终答案】：BCD",客观题,BCD
医患关系,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：患者李某要求查看自己的完整病历，发现其中包含其兄弟的健康隐私信息。根据相关规定，以下哪项处理方式正确？
A.直接隐瞒该部分信息以防止家庭矛盾
B.无需征求其兄弟同意即可完全公开
C.在判断该信息公开不会对李某造成伤害后仍隐瞒相关信息
D.征得李某兄弟的书面同意后告知该部分信息
【思考过程】：",D,DeepSeek-V3,"【思考过程】：本题考查的是患者隐私权和知情权的平衡处理。根据医疗伦理和法律规定：  
1. **选项A**错误，直接隐瞒信息违反患者知情权，且未解决隐私问题；  
2. **选项B**错误，公开第三方隐私信息需征得其同意；  
3. **选项C**错误，即使无直接伤害，隐瞒信息仍可能侵犯患者知情权；  
4. **选项D**正确，需保护第三方隐私，征得其书面同意后告知符合伦理和法律要求。  

【最终答案】：D",客观题,D
医患关系,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：以下关于患者权利的说法中，符合我国医学伦理相关规范的有哪些？
A.患者有权拒绝医生建议的手术方案
B.医生可以优先满足患者与治疗相关的个人选择
C.患者接受化疗后若反悔，需医生评估专业意见后方可终止
D.患者要求采用替代医疗方案时，需经医院伦理委员会批准
E.患者有权在不违反法律的前提下要求调整止疼药使用剂量
【思考过程】：",AE,DeepSeek-V3,"【思考过程】：
本题考查患者权利与医学伦理规范的匹配性，需结合我国《医疗机构从业人员行为规范》《执业医师法》等法规分析：
A.符合""尊重自主权""原则，患者有权拒绝任何治疗（紧急抢救等特殊情况除外）。
B.正确，医生应在专业范围内优先满足患者合理选择（如手术方式、床位选择等），但需以治疗安全为前提。
C.错误，患者随时有权撤回治疗同意（化疗属于非紧急干预），无需医生批准，但医生需告知风险。
D.错误，替代方案只需医患协商并记录，仅涉及重大伦理争议时才需伦理委员会介入。
E.正确，疼痛管理属于患者基本权利，在法律允许剂量范围内可调整。

【最终答案】：ABE",客观题,ABE
医患关系,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：对于失去意识的急危患者和自杀患者，以下哪些处理符合法定要求？
A. 无法联系法定代理人时，医师可先行实施插管术，术后24小时补报管理者  
B. 对清醒后多次拔除抢救管道的自杀患者，可终止生命维持治疗  
C. 报经科主任批准后，无需等待管理者最终批复即可开展体外循环手术  
D. 医师默认为患者同意后，需经医务处书面批准方可实施开颅减压术  
E. 精神病发作者持刀自残后昏迷，按常规流程联系家属失败后立即手术
【思考过程】：",D,DeepSeek-V3,"【思考过程】：本题考查对急危患者和自杀患者的法定处理流程的理解。根据医疗法规和伦理原则：  
1. **选项A**：符合紧急情况下“抢救生命优先”原则，无法联系家属时医师有权紧急处置，但需及时补报（如24小时内），符合法定要求。  
2. **选项B**：清醒患者多次拔管表明其拒绝治疗，但生命维持治疗的终止需严格符合伦理评估和法律程序（如患者意愿、家属同意等），单方面终止可能不合法。  
3. **选项C**：紧急手术（如体外循环）可先经科主任批准实施，无需等待管理者最终批复，属于“紧急避险”范畴，符合法规。  
4. **选项D**：医师默认患者同意需谨慎，开颅等重大手术需医务处书面批准，但流程可能延误抢救，不完全符合“紧急情况”的法定优先处置原则。  
5. **选项E**：精神病患者自残昏迷属紧急情况，联系家属失败后立即手术符合“生命至上”原则，无需额外审批。  

综上，**A、C、E**符合法定要求；B需进一步伦理法律评估，D流程与紧急情况冲突。  

【最终答案】：ACE",客观题,ACE
医患关系,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：关于行为能力受限患者的诊疗决策，以下哪些做法符合伦理规范？
A.用图文并茂的说明书让失语症患者指认同意事项
B.让10岁患儿独立签署全身麻醉知情同意书
C.让轻度阿尔茨海默病老人的个人意愿成为决策首要依据
D.对躁狂症发作期患者直接由近亲属代为决定
E.经专业评估确认患者具备部分决策能力时共同签署文件
【思考过程】：",AE,DeepSeek-V3,"【思考过程】：
本题考查行为能力受限患者的诊疗决策伦理规范，需结合患者具体情况和伦理原则分析：
A. 失语症患者虽语言能力受限，但可通过非语言方式表达意愿，符合尊重自主权原则。
B. 10岁患儿属于未成年人，法律上无完全民事行为能力，全身麻醉等重大决策需监护人参与。
C. 轻度阿尔茨海默病患者在意识清醒时仍可表达意愿，应优先尊重其自主选择。
D. 躁狂发作期患者可能丧失现实判断力，紧急情况下由近亲属代决定符合无害原则。
E. 部分决策能力者采用共同决策模式（shared decision-making）是国际通行做法。

排除项：B（违反未成年人保护原则）

【最终答案】：ACDE",客观题,ACDE
医患关系,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：当患者法定代理人禁止提供必要治疗时，医生正确的做法是？
A.在任何情况下严格遵守代理人决定
B.非危急时提出异议，危急时以患者利益优先实施治疗
C.在非危急情况下强行实施治疗
D.危急时仍需等待伦理委员会批准后再治疗
【思考过程】：",B,DeepSeek-V3,"【思考过程】：本题考查医生在面对患者法定代理人禁止提供必要治疗时的伦理和法律应对原则。根据医学伦理和法律规定，医生应以患者最佳利益为核心，在不同情境下采取不同措施：  
1. **选项A**错误：医生不应无条件遵从代理人决定，尤其在代理人决定可能损害患者生命或健康时。  
2. **选项B**正确：非紧急情况下应与代理人沟通或通过法律途径提出异议；紧急情况下需以患者生命为重，优先实施必要治疗。  
3. **选项C**错误：非紧急情况下强行治疗可能侵犯法律和伦理规范，需通过协商或法律程序解决。  
4. **选项D**错误：紧急情况下等待伦理委员会批准会延误救治，违背“不伤害”原则。  

【最终答案】：B",客观题,B
医患关系,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：发现患者涉嫌非正常死亡时，以下哪个群体不属于医疗机构应特别关注人身保护的？
A.未成年人
B.妇女
C.精神障碍者
D.残疾人
E.老年人
【思考过程】：",DE,DeepSeek-V3,"【思考过程】：本题考查医疗机构在患者涉嫌非正常死亡时应特别关注人身保护的群体。根据相关法律法规和医疗伦理，医疗机构需要对弱势群体给予特别保护，包括未成年人、妇女、精神障碍者、残疾人和老年人。题目问的是“不属于”应特别关注的群体，因此需要找出一个与弱势群体无关的选项。但所有列出的选项（A.未成年人，B.妇女，C.精神障碍者，D.残疾人，E.老年人）均属于应特别关注的群体，因此本题可能存在陷阱或题目设计问题。如果必须选一个最不符合的，可能需要更多背景信息，但基于现有选项，无法明确排除任何一项。  

【最终答案】：E（假设题目隐含“老年人”相对其他群体保护优先级较低，但实际所有选项均属于应关注群体）  

（注：若题目为单选题且必须选一个，可能选E；若为多选题且可全选，则无正确答案。建议结合具体考试要求判断。）",客观题,E
医患关系,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：医生在提供医疗护理时必须尊重患者的哪些权利？
A.尊严权
B.根据医生建议自行调整治疗方案的义务
C.自主权
D.自由接受或拒绝治疗的权利
E.要求优先治疗的权利
【思考过程】：",ACD,DeepSeek-V3,"【思考过程】：本题考查医生在医疗护理中必须尊重的患者权利。根据医学伦理，患者的基本权利包括尊严权（A）、自主权（C）、自由接受或拒绝治疗的权利（D）。B选项是患者的义务而非权利，E选项不具备普遍性（优先治疗需遵循医疗公平原则）。  

【最终答案】：ACD",客观题,ACD
医患关系,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：医生在制定患者手术方案时应当以什么为决策核心？
A.优先缩短手术时间以降低感染风险
B.平衡手术的预期生存率提升与术后并发症风险
C.优先选择有利于科研数据收集的方案
D.充分考量患者家属的直接要求
E.优先使用成本最低的耗材
【思考过程】：",B,DeepSeek-V3,"【思考过程】：本题考查医生制定手术方案时的决策核心原则。根据医学伦理和临床实践，手术方案的制定应以患者的最佳利益为核心，综合考虑治疗效果与风险。选项A缩短手术时间虽有一定道理，但并非决策核心；选项B体现了风险与收益的权衡，符合患者最佳利益原则；选项C将科研利益置于患者利益之上，违背伦理；选项D家属要求需考虑但不能替代专业判断；选项E单纯考虑成本忽视治疗效果，不合理。

【最终答案】：B",客观题,B
医患关系,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：下列哪项属于医生在医疗过程中必须遵循的法定职责？
A.在手术前向患者家属提供详细的书面风险解释
B.在实施介入治疗前必须获得患者自愿的知悉同意
C.确保患者理解不同医疗方案的风险和收益后再进行决策
D.在急救情况下实施必要医疗措施可不获取同意
E.必须尊重患者术后改变决定停止治疗的要求
【思考过程】：",BCE,DeepSeek-V3,"【思考过程】：
本题考查医生在医疗过程中必须遵循的法定职责。根据医疗相关法律法规及伦理要求：
A项：手术前需向患者或家属充分告知风险，但“书面”解释非常规强制要求（紧急情况或特殊手术除外），非绝对法定职责。
B项：介入治疗前获取患者“知情同意”是法定核心义务（《医疗机构管理条例》第33条），但“自愿的知悉同意”表述不够严谨，应为“知情同意”。
C项：确保患者理解治疗方案是知情同意的核心内容，属于法定职责（《基本医疗卫生与健康促进法》第32条）。
D项：急救时可不经同意实施必要措施符合《民法典》第1220条紧急救治规定，属法定例外情形。
E项：术后患者有权拒绝治疗，但需区分情况（如生命支持治疗需评估患者当时决策能力），非绝对义务。

【最终答案】：BCD",客观题,BCD
医患关系,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：当患者决策能力严重受损时，医生应采取的正确措施包括哪些？
A.完全由主治医师独立决定治疗方案
B.优先与患者的法定代理人直接签署同意书
C.在患者偏好不明时按照最优医疗方案执行
D.必须确保决策过程符合医学伦理准则
E.跳过患者直接联系其直系亲属代行决策
【思考过程】：",CD,DeepSeek-V3,"【思考过程】：本题考查在患者决策能力严重受损时的医疗伦理和操作规范。根据医学伦理原则和临床操作规范：  
1. **A选项错误**：医生不应完全独立决定治疗方案，需遵循替代决策程序（如法定代理人或家属参与）。  
2. **B选项正确**：法定代理人是法律认可的替代决策者，应优先与之沟通并签署同意书。  
3. **C选项正确**：在患者偏好不明时，应基于患者最佳利益原则选择最优医疗方案。  
4. **D选项正确**：所有决策必须符合伦理准则（如尊重、不伤害、行善、公正）。  
5. **E选项错误**：直系亲属并非法定代理人时不能直接代行决策，需遵循法律规定的代理顺序。  

【最终答案】：BCD",客观题,BCD
医患关系,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：在紧急情况下，医生未获知情同意即可实施救治的条件应满足哪些要求？
A.患者处于意识清醒状态但拒绝沟通
B.已尝试联系患者法定代理人但未果
C.医疗机构主任单方面签署授权书
D.干预手段符合患者治疗前明确表达的偏好
E.实施创伤性高风险操作以缩短抢救时间
【思考过程】：",BD,DeepSeek-V3,"【思考过程】：本题考查紧急救治中无需知情同意的合法条件。根据医学伦理和法律要求，紧急情况下无需知情同意的条件包括：（1）患者无法表达意愿（如昏迷）且无法及时联系代理人（排除A，因意识清醒拒绝沟通不符合条件）；（2）需符合患者最佳利益或已知意愿（D正确）；（3）B选项中尝试联系代理人未果符合紧急情况下的操作规范；（4）C选项中主任单方面授权缺乏法律依据；（5）E选项的高风险操作需基于必要性而非单纯缩短时间，表述不严谨。综上，需满足无法获取同意、符合患者利益/意愿等核心条件。

【最终答案】：BD",客观题,BD
医患关系,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：患者因昏迷由家属代签知情同意书后进行手术，术后患者恢复清醒意识但未主动询问治疗方案。此时医生应如何处理后续治疗？
A.无需再次获取同意，继续按原方案治疗
B.必须重新获取患者本人的知情同意
C.同时获得患者和家属签字后方可继续
D.仅在紧急情况下可免除再次同意
【思考过程】：",B,DeepSeek-V3,"【思考过程】：本题考查知情同意的伦理原则和法律要求。根据医学伦理和法律规定，知情同意的核心是患者的自主权。患者昏迷时由家属代签是合法且必要的，但患者恢复清醒后，除非患者主动放弃知情权（如未询问可视为默认），否则应重新获取患者本人的知情同意。紧急情况（如危及生命时）可例外，但题目未提及紧急状态。选项A忽视患者自主权；选项C过度要求（家属签字非必须）；选项D与题干情境不符（非紧急情况）。  

【最终答案】：B",客观题,B
医患关系,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：以下表述是否正确：医生为满足患者的最佳利益，向患者家属详细说明治疗方案时，一并将患者曾隐瞒家属的财务状况和过敏史作为案例分享。
A.正确
B.错误
【思考过程】：",B,DeepSeek-V3,"【思考过程】：本题考查医疗伦理中的保密原则和尊重患者隐私权。医生有义务保护患者的隐私信息，包括财务状况和过敏史等敏感信息。即使是为了患者的最佳利益，也不应在未经患者明确同意的情况下将这些信息分享给家属。这种行为违反了医疗保密原则和患者的自主权。

【最终答案】：B",客观题,B
医患关系,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：当医生的医疗护理能力无法满足患者需求时，应当如何处理？
A.自行调整治疗方案继续治疗
B.可以继续提供能力范围内的部分治疗
C.患者未要求转诊则无需主动处理
D.只要院领导批准即可维持治疗
E.必须转诊或咨询其他胜任的卫生专业人员
【思考过程】：",E,DeepSeek-V3,"【思考过程】：本题考查的是医生在医疗护理能力不足时的处理原则。根据医疗伦理和职业规范，医生应始终以患者利益为首要考虑。当医生能力无法满足患者需求时，A选项（自行调整方案）可能超出能力范围造成风险；B选项（提供能力范围内的治疗）虽然部分合理，但若整体需求未满足仍需进一步处理；C选项（被动等待患者要求）违背医生的主动责任；D选项（仅依靠行政批准）不符合医疗决策的专业性要求；E选项（转诊或咨询）是标准处理方式，符合患者最佳利益原则。

【最终答案】：BE",客观题,BE
医患关系,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：关于医生医疗记录的要求，以下哪项最符合法规规定？
A.必须优先确保记录的准确性，时间可适当延迟
B.应在治疗后48小时内完成记录
C.允许在紧急情况下暂时不做记录，待情况稳定后补全
D.必须同时保证记录的准确性和及时性
E.患者出院后一周内完成记录即可
【思考过程】：",D,DeepSeek-V3,"【思考过程】：本题考查医疗记录的法规要求。根据医疗法规和医疗实践标准，医疗记录必须同时保证准确性和及时性。延迟记录可能导致信息遗漏或错误，不利于患者后续治疗或其他医疗行为。紧急情况下也应尽可能实时记录，若无法立即完成，需在情况稳定后尽快补全，而非允许暂时不做记录。因此，优先确保准确性但允许时间延迟（A）、48小时内完成（B）、紧急情况暂时不做记录（C）、出院后一周内完成（E）均不符合法规的核心要求。

【最终答案】：D",客观题,D
医患关系,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：以下哪种情况下，医生可以披露患者的保密信息？
A.患者家属请求查看已故患者的完整治疗记录
B.患者自愿签署了同意公开患病史的法律文件
C.未经患者同意但可降低社区防疫风险的紧急情况
D.为患者的职业晋升考量而披露部分健康数据
E.为阻止重大公共卫生安全事件且已用尽其他方法时的最小范围披露
【思考过程】：",BE,DeepSeek-V3,"【思考过程】：本题考查医生披露患者保密信息的合法和伦理情形。根据医学保密原则，医生通常不得泄露患者信息，但在以下例外情况下可以披露：1. 患者明确同意（如签署法律文件）；2. 法律强制要求（如传染病报告）；3. 保护他人或公共利益（如重大公共卫生风险且无其他替代方案）。需注意：A项家属无单方面查看权；C项未说明""紧急""是否符合法定标准；D项职业晋升不属于例外情形；E项符合""重大公共卫生+最后手段+最小范围""的三重标准。

【最终答案】：BE",客观题,BE
医患关系,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：医生计划向保险公司提交患者的体检报告时，根据相关规定必须完成哪些步骤？
A.在首次会面时立即向患者说明报告目的
B.在治疗结束后口头告知患者
C.仅获取患者的口头默许
D.详细说明报告的覆盖范围及保密限度
E.取得患者的书面同意
【思考过程】：",ADE,DeepSeek-V3,"【思考过程】：本题考查医生向保险公司提交患者体检报告时需要遵循的伦理和法律要求。根据医疗伦理和隐私保护原则，医生必须确保患者知情同意，并明确告知报告的目的、范围和保密限制。具体分析如下：
1. A选项""在首次会面时立即向患者说明报告目的""不完全正确，因为虽然需要告知，但不一定必须在首次会面时立即说明。
2. B选项""在治疗结束后口头告知患者""不正确，因为应当在提交报告前告知，且需要更正式的同意形式。
3. C选项""仅获取患者的口头默许""不正确，因为涉及保险报告通常需要书面同意。
4. D选项""详细说明报告的覆盖范围及保密限度""正确，这是知情同意的必要内容。
5. E选项""取得患者的书面同意""正确，这是提交敏感医疗信息的标准要求。

【最终答案】：DE",客观题,DE
医患关系,"你是一个严格按照要求答题的医学考试考生。请你先展示出完整的思考过程，然后再输出最终答案。每道题目有至少两个选项（A、B）至多五个选项（A、B、C、D、E），题目为不定项选择题，请按照以下格式作答：

【思考过程】：...

【最终答案】：AB / BCE / CD / DE / E / ...（只输出选项的编号，不要写选项内容）

示例：
题目：医疗伦理中四大基本原则是？
A.尊重自主权
B.善意行为
C.无害原则
D.公正原则
E.以上都不是
【思考过程】：本题考查医学伦理的四大基本原则，包括尊重自主权、不伤害原则、行善原则、公正原则。

【最终答案】：ABCD

题目：以下哪些行为符合医生在广告和营销中的伦理要求？
A.在宣传中使用""国内首创疗法""的模糊表述，B.引用某权威机构头衔但注明""个人观点与当前指南存在分歧""，C.以患者名义发布治愈故事但隐去联系方式，D.在社交媒体发布治疗案例时强调""100%无副作用""，E.标注""本疗法成功率数据来源于5年临床研究""
【思考过程】：",BE,DeepSeek-V3,"【思考过程】：
本题考查医生在广告和营销中的伦理要求，需结合医疗广告的真实性、客观性和患者权益保护原则进行分析：
A项：""国内首创疗法""的模糊表述可能夸大疗效，违反真实性原则；  
B项：注明观点分歧体现学术诚实，符合伦理；  
C项：使用患者名义需完整知情同意，隐去联系方式不能免除伦理责任；  
D项：""100%无副作用""属于绝对化保证，违反医疗不确定性原则；  
E项：标注数据来源体现客观性，符合伦理要求。  
根据《医疗广告管理办法》及医学伦理规范，需排除夸大、绝对化表述和未经完整同意的患者信息使用。  

【最终答案】：BE",客观题,BE
